0.981674 35.4597 36.2338 50.7074 
-30.0838 -21.3598 -39.6265 54.1437 

0.386162 0.611043 16.6451 16.6608 
-4.83539 2.03502 19.3364 20.0354 

14.9355 -9.9312 -12.0981 21.6347 
-73.6756 28.9148 -148.57 168.336 

-99.1823 0.324076 -149.402 179.327 
9.2977 -30.7093 43.4623 54.023 

0.540993 -1.43918 -135.446 135.455 
-8.50138 -4.70737 -18.9516 21.2978 

-69.2706 -0.226893 141.749 157.769 
20.8744 7.7218 23.2959 32.219 

-16.1115 77.699 -30.9002 85.1559 
52.9971 89.3484 12.4135 104.623 

33.9977 20.4572 30.2802 49.9123 
-4.60013 -36.7465 -99.8338 106.481 

-158.487 -53.7685 13.7628 167.924 
-3.37003 45.8079 -15.15 48.3657 

2.72783 -9.7862 27.689 29.4939 
1.36636 3.36829 6.21624 7.20097 

15.9186 -22.1136 -41.6466 49.768 
44.4053 -23.8155 -106.052 117.414 

30.4106 2.41771 161.965 164.813 
-46.635 13.8931 -128.092 137.023 

-12.8052 35.3314 174.049 178.06 
8.49296 -7.13688 -4.01026 11.7961 

3.26127 0.301825 -9.29412 9.85432 
10.3772 -11.9018 -16.0731 22.5318 

-35.9001 -7.8437 153.365 157.706 
-10.7998 32.7075 17.7096 38.7304 

73.0248 -114.65 52.0535 145.557 
-16.2584 17.8779 52.7282 58.0019 

-27.3934 29.2269 160.622 165.542 
58.4366 -27.0239 -81.8727 104.155 

3.00734 -2.98311 -8.67136 9.65067 
37.0046 4.26637 -163.915 168.094 

-1.13906 -98.8797 86.6473 131.477 
25.5947 0.138806 52.6082 58.5041 

-59.0442 -7.99645 -15.7459 61.6287 
14.2968 8.99036 41.4546 44.7628 

0.546466 -0.46186 -0.735 1.02575 
65.0844 -100.516 -145.67 188.571 

-3.66129 2.06278 -1.5989 4.49629 
-5.00479 3.52261 2.49215 6.60814 

-3.9467 2.88956 -0.0822912 4.89211 
-15.1613 -5.95023 -1.28542 16.3378 

57.2196 -101.369 15.9008 117.485 
60.9461 -13.6213 -33.8061 71.0128 

-28.4489 0.59183 -6.69178 29.2314 
40.1928 59.8411 -22.6908 75.5731 

10.7116 -10.5374 -9.28095 17.661 
82.7995 -18.9238 -150.996 173.244 

26.5681 -32.4914 -10.0587 43.1594 
42.3467 -42.0208 95.0121 112.189 

58.4613 -65.4281 96.2141 130.214 
-33.4316 56.4373 -49.4166 82.127 

-84.5604 106.299 67.8006 151.812 
11.432 -70.8773 -86.2527 112.222 

-8.55704 -1.1995 -123.968 124.269 
3.33155 4.47452 -20.2714 21.025 

4.84989 25.6835 -6.21637 26.8664 
-67.2366 12.1631 -146.626 161.765 

-21.6458 -32.3947 46.6531 60.7821 
6.61155 19.5277 -162.568 163.87 

8.41535 13.5622 19.7555 25.3975 
-60.5774 -11.2236 -26.6229 67.1146 

-21.8551 53.5839 91.5057 108.269 
-15.2885 -31.3259 74.93 82.6411 

-47.6484 19.6381 182.583 189.717 
3.71218 1.75663 -10.2652 11.0563 

-51.9962 51.5254 108.455 130.847 
10.9527 -18.1102 16.9627 27.1233 

14.457 -10.8233 -10.8542 21.0704 
2.43584 -2.71632 0.709351 3.71684 

85.0482 39.352 113.716 147.354 
-21.1667 -21.7237 -3.55043 30.5378 

-0.303937 -11.0256 -19.0163 21.9835 
1.80748 -10.5648 32.1932 33.9305 

-12.2778 45.5791 151.888 159.054 
-15.0286 -35.0511 -176.507 180.58 

-8.96617 0.330275 9.01177 12.7167 
14.8584 0.109283 -87.4536 88.7069 

-54.5379 -4.43877 103.715 117.264 
16.3645 29.1653 -46.7804 57.5049 

-23.4189 23.0845 97.4103 102.811 
49.81 1.68799 69.0986 85.1969 

-14.26 -4.58218 29.5291 33.1106 
7.42231 10.8233 117.991 118.719 

21.231 20.9746 -25.5479 39.2859 
-36.799 -11.1253 14.5645 41.1104 

-1.50758 -30.9681 -42.5635 52.6588 
-21.962 47.0408 -127.133 137.324 

-2.77151 4.43465 -4.08489 6.63579 
4.01388 1.50096 8.4919 9.51191 

-1.6756 -5.44435 -17.6954 18.5897 
-2.24742 1.75468 -33.922 34.0416 

3.81763 -1.1282 9.59963 10.3923 
-2.54754 -11.8715 -6.40018 13.7253 

-1.89902 18.1771 -52.1111 55.223 
-1.09295 -1.83993 -0.292412 2.15995 

-10.0015 -59.8864 151.066 162.811 
-13.1594 9.02747 -148.185 149.042 

-7.51694 3.09517 -1.33839 8.23867 
-0.0815315 -0.618934 2.69125 2.7627 

-0.189102 -0.109438 -95.0818 95.0821 
3.92849 -9.23601 -50.8042 51.7861 

-45.8829 -45.5651 -78.3447 101.584 
3.08493 -78.9188 -28.9394 84.1141 

-0.707255 11.2004 128.066 128.557 
4.18106 -6.0769 7.88613 10.7982 

-20.0646 -75.1745 75.0365 108.094 
-35.1068 24.6739 -0.50217 42.9131 

3.51422 2.80719 34.584 34.8753 
8.01668 4.33532 -1.28631 9.20417 

-4.52385 -5.31903 -46.8177 47.3356 
12.3957 -18.493 -42.0672 47.5951 

121.014 7.59192 16.0493 122.31 
47.7579 -30.7253 -34.371 66.3794 

24.3844 13.3786 -0.200892 27.8141 
-3.39689 -12.2995 -118.046 118.733 

-28.1827 -82.3415 -103.104 134.925 
29.4865 -11.8131 -53.0515 61.8341 

29.4191 -31.9624 -10.9235 44.7928 
49.2848 -0.794595 73.2944 88.3273 

4.03049 -10.3399 0.293344 11.1015 
-1.73048 0.0655558 -2.16676 2.77375 

33.1177 -30.2209 -41.3872 61.0163 
-37.2587 -30.941 -119.478 128.921 

14.0483 10.9859 -3.09599 18.1005 
-2.20375 -0.351307 -6.97346 7.32182 

-31.4555 -8.31013 29.1126 43.6584 
5.25649 29.7948 -28.7827 41.7588 

6.9983 4.23599 65.0981 65.6101 
-58.5032 -64.0393 82.1643 119.476 

0.591374 -0.415134 -0.86597 1.12781 
-0.440306 6.22464 33.0059 33.5906 

23.1856 -123.683 -71.2223 144.595 
-8.50106 -21.8126 -19.5465 30.4979 

-61.3565 157.33 52.0579 176.713 
13.4025 0.162885 -1.59997 13.4986 

65.3108 13.5115 -5.80223 66.9457 
20.6964 68.1837 32.2502 78.214 

-65.4464 15.5633 -35.837 76.2216 
-32.9966 -49.3917 117.063 131.271 

128.918 113.601 0.338911 171.829 
9.63562 -11.1059 10.8993 18.3025 

-0.37734 21.3419 1.69514 21.4125 
9.0695 31.7671 -165.498 168.763 

-22.6453 6.79846 128.947 131.097 
36.2397 -21.6105 42.2963 59.7437 

23.6153 18.6665 74.3834 80.2434 
-14.7678 18.9611 29.4025 37.9752 

-42.923 -14.2036 -13.9429 47.3131 
-36.2735 -6.11206 -138.49 143.292 

-1.66427 -6.93319 5.07987 8.75465 
7.59262 10.6923 5.06321 14.0573 

-0.583529 -8.76423 29.7299 31.0003 
-1.18636 -1.37999 20.4518 20.5326 

-23.8992 -44.1687 -48.4674 69.7935 
11.8857 8.45873 -119.308 120.197 

40.9547 66.3719 -129.866 151.485 
-1.07335 -19.8171 -15.6342 25.2646 

-12.3393 -2.8107 10.3026 16.3187 
4.83294 0.136329 5.07858 7.01198 

15.0466 -20.0664 -6.48782 25.9066 
-3.26531 43.9735 -56.662 71.7978 

-0.614217 5.83104 0.189533 5.86636 
4.52889 5.88775 -67.8997 68.3048 

-47.8297 -31.3231 152.452 162.82 
60.4479 18.5075 -87.5519 107.99 

-20.1309 61.3642 93.9867 114.037 
51.4759 -30.6895 -147.646 159.346 

24.5389 4.09728 11.1852 27.2773 
-38.1269 -36.1334 -49.3023 72.0416 

37.7686 -0.63725 73.458 82.6011 
-28.6238 -47.6117 92.3134 107.74 

-0.453863 20.0242 38.9046 43.7577 
-13.8004 -5.37393 31.2297 34.5633 

34.6024 21.137 102.315 110.057 
-42.4409 23.3292 -137.237 145.531 

8.90933 8.38702 13.5358 18.2465 
19.6753 5.5877 97.7738 99.8902 

5.24784 24.6922 144.187 146.38 
17.6207 -11.246 -113.191 115.105 

-0.782791 16.1154 3.36607 16.4818 
13.2809 -18.8357 100.908 103.507 

-49.573 26.5883 124.715 136.815 
14.2638 -25.7317 42.3131 51.5362 

11.842 6.52756 -81.7374 82.8483 
30.6635 -10.5072 -83.56 89.6266 

27.5697 5.08082 26.879 38.8379 
-50.2167 7.87856 10.2564 51.8554 

-4.67027 -6.03759 21.1166 22.4539 
111.077 46.6625 7.33061 120.703 

-18.0386 -22.1031 -52.0813 59.3835 
2.73459 -1.6312 80.0171 80.0804 

-2.68836 1.63627 16.9607 17.2502 
4.82252 9.09151 2.15434 10.5144 

0.645617 3.94137 33.6963 33.9322 
13.571 11.0921 26.9311 32.1324 

60.0141 1.75393 124.19 137.942 
-27.7702 61.7677 -115.668 134.035 

-10.697 -4.05566 -39.8966 41.5043 
-0.0742323 -2.74531 -11.5021 11.8255 

-0.624213 -3.17471 0.67336 3.30482 
-3.68994 -0.466942 -16.2587 16.6787 

-3.43327 6.37741 -167.584 167.74 
3.23768 5.7083 -14.9402 16.318 

-30.458 -21.9025 168.814 172.932 
17.3585 -3.37677 1.73572 17.7689 

-21.4797 13.7378 -26.5867 36.8369 
12.4148 -4.14646 -2.87208 13.4003 

56.9077 -52.4441 53.6448 94.1627 
43.9726 19.5925 82.4003 95.432 

33.983 45.0009 -95.7451 111.117 
-42.7402 17.6342 -68.2617 82.4461 

-0.156793 -0.660222 116.165 116.167 
-1.71038 5.46091 18.9551 19.8001 

2.80732 -9.76563 -2.99589 10.5936 
3.36617 -0.821406 -5.41681 6.43021 

0.606606 -0.431257 -0.807061 1.09786 
-6.61267 0.0995432 -2.98165 7.25448 

5.4274 -14.7901 -28.6932 32.7338 
2.11863 4.17272 -20.1724 20.7081 

-16.347 33.9039 45.3723 58.9521 
-32.1545 -29.7205 -14.0021 45.9704 

-26.5496 -27.1983 -57.1418 68.6281 
-1.18894 14.037 121.418 122.233 

-4.63059 0.492192 -11.3124 12.2334 
-1.73655 -0.343752 -7.96492 8.15927 

0.217078 -1.82368 -0.72681 1.97514 
-8.29196 6.67763 -18.8343 21.6351 

-6.04398 47.8515 132.051 140.583 
24.7892 -24.6916 36.3593 50.4597 

8.87733 1.90082 -114.837 115.196 
0.632117 1.6292 -5.91938 6.17195 

-5.40855 -8.56964 -12.4229 16.0319 
64.7194 -54.4978 143.42 166.517 

34.0868 -8.11379 154.474 158.398 
-21.0229 -18.3865 15.7725 32.0749 

62.6771 112.791 93.0704 159.099 
25.4164 -11.9251 10.8879 30.1122 

-100.898 41.8356 115.376 158.878 
80.5618 -56.2355 -86.4227 130.849 

-40.6404 7.35144 47.3474 62.8288 
27.34 38.552 15.2574 49.6641 

-7.79008 2.19599 11.3805 13.9651 
-5.90276 -18.782 130.391 131.869 

10.8241 -0.56204 65.5547 66.4447 
-1.35448 1.71264 38.7597 38.8212 

-20.4068 59.4695 -66.1782 91.2832 
64.1725 60.8852 -46.5426 99.9567 

4.36722 -39.2401 -134.504 140.179 
5.69228 30.6222 -26.9523 41.1892 

-2.52181 2.61061 -2.63968 4.48807 
-0.317391 4.47569 -15.8706 16.4926 

11.742 48.8119 138.896 147.691 
17.9473 -24.7339 29.1187 42.2111 

5.53639 1.20729 13.0668 14.2426 
-1.40749 1.81068 24.0107 24.1199 

-4.08483 2.73373 -9.98043 11.1251 
-57.2338 -4.47984 -117.595 130.86 

7.5169 26.3085 11.8741 29.8267 
0.36483 -1.04289 38.5692 38.585 

-6.64944 19.6184 7.68066 22.0928 
52.5851 84.6703 -135.185 167.956 

-5.19903 123.686 76.6052 145.58 
-27.5414 43.2981 -20.2449 55.1644 

5.93424 48.4215 13.8144 50.702 
-40.6573 -29.5897 10.7962 51.4308 

15.3796 7.50498 21.5568 27.5237 
5.57641 -37.9597 -53.3847 65.7416 

-0.235405 -3.59867 -1.35821 3.85365 
-15.1236 3.26178 130.272 131.188 

44.9848 -95.2426 68.0514 125.402 
-5.31901 120.443 -118.875 169.311 

-32.1873 -58.2958 30.609 73.2894 
27.0789 139.95 -34.4927 146.659 

36.8052 -2.11186 166.269 170.307 
-19.1028 3.56694 4.91779 20.0456 

-7.16245 1.02056 50.9812 51.492 
1.42429 5.97136 28.0516 28.7155 

-0.673439 7.61811 -35.8863 36.6922 
-8.37881 -0.121483 -70.8056 71.2997 

-0.0261017 -1.61543 -1.03537 1.91893 
3.06903 -3.75043 2.18163 5.31452 

41.4845 -111.045 65.9822 135.667 
-11.7889 34.4526 -76.0455 84.3141 

5.19302 0.176977 15.5679 16.4121 
0.145975 6.43049 -9.99695 11.8875 

64.7443 51.4123 100.573 130.192 
-90.5043 -6.53655 -115.215 146.657 

8.4914 -8.88144 3.40532 12.7507 
-106.103 -42.1396 -136.976 178.314 

27.0277 -61.5296 -101.375 121.627 
19.7214 25.7543 -45.6284 55.9836 

102.01 -4.31877 51.5033 114.356 
-87.5788 104.64 -81.4802 158.929 

-3.69586 21.2891 -3.14978 21.8359 
-33.0392 -67.6635 -32.5656 82.0393 

33.1925 25.7117 -23.4022 48.0677 
-29.786 -0.0343234 18.8367 35.2424 

-17.9101 -14.1139 8.4033 24.302 
72.1381 -54.664 -32.27 96.0906 

-7.25305 -5.87502 63.2838 63.9685 
0.227384 19.1394 7.99054 20.7417 

-0.173353 0.727107 -119.822 119.824 
4.4976 -4.95433 0.366159 6.70133 

65.1177 53.8638 -8.25596 84.9105 
102.685 -15.4724 16.6118 105.165 

-9.30237 9.24518 -24.4894 27.7802 
-53.3733 -10.565 -2.92309 54.4874 

2.35417 1.00967 -4.47564 5.15683 
3.44974 -0.955849 2.6057 4.42764 

-11.0678 -5.74229 -2.74964 12.7684 
-0.496627 3.0053 7.49477 8.09012 

-22.0558 -46.9992 -93.0728 106.574 
51.7608 -27.7646 -58.9761 83.236 

0.50032 3.04087 -11.0715 11.4924 
-37.7199 13.9944 173.625 178.225 

-5.93446 -8.60549 -71.9286 72.6842 
-6.1342 10.1928 -73.1715 74.1323 

144.973 15.7985 -93.9584 173.479 
-102.741 -33.5517 113.489 156.72 

94.8281 9.78432 88.7467 130.246 
-72.2309 -38.9091 -123.989 148.676 

-9.18746 -21.3323 74.5513 78.0857 
-0.338778 3.02728 11.4834 11.8806 

71.9532 -17.4956 127.04 147.046 
-34.2198 -27.3618 -147.462 153.834 

-29.4685 64.9935 84.7014 110.756 
19.1932 -112.375 -80.2145 139.395 

-33.5648 -8.50123 -39.733 52.7027 
36.4587 -0.340966 -132.451 137.378 

13.409 -12.7447 -4.62575 19.069 
-14.1406 58.6957 -160.447 171.431 

4.78729 -98.3042 -68.8708 120.124 
-54.6799 -18.9104 -56.6929 81.0036 

-1.43052 1.14706 124.377 124.39 
-52.7963 -33.9889 -148.457 161.19 

45.5749 16.8935 -13.0552 50.328 
11.6515 104.53 -93.3677 140.641 

10.4982 17.3609 -33.0444 38.7756 
-1.47096 4.59771 18.0942 18.727 

-14.2722 7.43514 -70.9253 72.7281 
4.24813 0.852768 3.50749 5.57461 

-9.08281 -48.6585 -68.4868 84.502 
3.881 26.7162 -6.82143 27.8451 

18.905 30.0157 164.47 168.251 
9.09113 18.091 -127.124 128.726 

43.1302 19.9491 -34.913 58.967 
27.9794 -57.5162 -79.0314 101.671 

23.1978 -14.7998 -40.5835 49.0326 
-19.3937 63.5014 -124.205 140.838 

-0.794926 75.6567 -104.132 128.717 
-46.8901 17.929 -11.7884 51.5665 

-32.4508 -32.4246 -64.0135 78.7537 
34.1533 -15.1478 -8.96907 38.4232 

-20.0767 20.5062 148.1 150.855 
62.0182 -47.7001 -157.694 176.036 

15.7481 15.314 -15.3572 26.8023 
-9.51535 -3.90237 9.75704 14.1764 

-2.78465 -3.13613 -15.9453 16.4876 
-1.78365 9.49884 -4.44426 10.6377 

6.22143 -3.82406 -0.288918 7.30843 
0.190502 -5.75495 -15.6103 16.6384 

56.8515 8.4396 131.536 143.545 
-27.7375 1.65212 37.8079 46.9206 

